PHYS3071 AS07 SCOLARO s4320824

0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002000,0.000000,0.000000,0.000000,0.000076,0.000006,0.000006,0.000003
0.004000,0.000000,0.000000,0.000000,-0.000127,0.000012,0.000012,0.000006
0.006000,-0.000000,0.000000,0.000000,-0.000115,0.000018,0.000018,0.000009
0.008000,-0.000000,0.000000,0.000000,-0.000172,0.000023,0.000023,0.000012
0.010000,-0.000001,0.000000,0.000000,-0.000327,0.000030,0.000030,0.000015
0.012000,-0.000001,0.000000,0.000000,-0.000307,0.000035,0.000035,0.000018
0.014000,-0.000002,0.000000,0.000000,-0.000269,0.000037,0.000037,0.000019
0.016000,-0.000002,0.000000,0.000000,-0.000429,0.000044,0.000044,0.000022
0.018000,-0.000003,0.000000,0.000000,-0.000588,0.000049,0.000049,0.000024
0.020000,-0.000005,0.000000,0.000000,-0.000572,0.000053,0.000053,0.000027
0.022000,-0.000006,0.000000,0.000000,-0.000341,0.000055,0.000055,0.000028
0.024000,-0.000006,0.000000,0.000000,-0.000303,0.000058,0.000058,0.000029
0.026000,-0.000007,0.000000,0.000000,-0.000323,0.000062,0.000062,0.000031
0.028000,-0.000008,0.000000,0.000000,-0.000182,0.000065,0.000065,0.000033
0.030000,-0.000008,0.000000,0.000000,-0.000162,0.000066,0.000066,0.000033
0.032000,-0.000008,0.000000,0.000000,-0.000148,0.000067,0.000067,0.000033
0.034000,-0.000009,0.000000,0.000000,0.000069,0.000069,0.000069,0.000035
0.036000,-0.000008,0.000000,0.000000,-0.000006,0.000072,0.000072,0.000036
0.038000,-0.000008,0.000000,0.000000,0.000134,0.000072,0.000072,0.000036
0.040000,-0.000008,0.000000,0.000000,0.000094,0.000073,0.000073,0.000036
0.042000,-0.000008,0.000000,0.000000,0.000015,0.000075,0.000075,0.000037
0.044000,-0.000008,0.000000,0.000000,-0.000005,0.000079,0.000079,0.000040
0.046000,-0.000008,0.000000,0.000000,-0.000143,0.000079,0.000079,0.000039
0.048000,-0.000008,0.000000,0.000000,-0.000276,0.000077,0.000077,0.000038
0.050000,-0.000009,0.000000,0.000000,-0.000320,0.000078,0.000078,0.000039
0.052000,-0.000009,0.000000,0.000000,-0.000343,0.000080,0.000080,0.000040
0.054000,-0.000010,0.000000,0.000000,-0.000253,0.000078,0.000078,0.000039
0.056000,-0.000011,0.000000,0.000000,-0.000309,0.000077,0.000077,0.000039
0.058000,-0.000011,0.000000,0.000000,-0.000342,0.000080,0.000080,0.000040
0.060000,-0.000012,0.000000,0.000000,-0.000167,0.000081,0.000081,0.000040
0.062000,-0.000012,0.000000,0.000000,-0.000457,0.000081,0.000081,0.000041
0.064000,-0.000013,0.000000,0.000000,-0.000544,0.000081,0.000080,0.000040
0.066000,-0.000014,0.000000,0.000000,-0.000590,0.000082,0.000082,0.000041
0.068000,-0.000015,0.000000,0.000000,-0.000632,0.000081,0.000080,0.000040
0.070000,-0.000017,0.000000,0.000000,-0.000384,0.000085,0.000085,0.000042
0.072000,-0.000018,0.000000,0.000000,-0.000257,0.000086,0.000086,0.000043
0.074000,-0.000018,0.000000,0.000000,-0.000233,0.000088,0.000088,0.000044
0.076000,-0.000018,0.000000,0.000000,-0.000326,0.000089,0.000089,0.000044
0.078000,-0.000019,0.000000,0.000000,-0.000140,0.000095,0.000095,0.000047
0.080000,-0.000019,0.000000,0.000000,-0.000027,0.000094,0.000094,0.000047
0.082000,-0.000019,0.000000,0.000000,0.000094,0.000098,0.000098,0.000049
0.084000,-0.000019,0.000000,0.000000,-0.000005,0.000103,0.000103,0.000051
0.086000,-0.000019,0.000000,0.000000,-0.000010,0.000103,0.000103,0.000051
0.088000,-0.000019,0.000000,0.000000,0.000108,0.000101,0.000101,0.000051
0.090000,-0.000019,0.000000,0.000000,-0.000125,0.000101,0.000101,0.000051
0.092000,-0.000019,0.000000,0.000000,-0.000038,0.000099,0.000099,0.000050
0.094000,-0.000019,0.000000,0.000000,-0.000051,0.000095,0.000095,0.000048
0.096000,-0.000020,0.000000,0.000000,0.000070,0.000100,0.000100,0.000050
0.098000,-0.000019,0.000000,0.000000,0.000219,0.000100,0.000099,0.000050
0.100000,-0.000019,0.000000,0.000000,0.000038,0.000098,0.000098,0.000049
0.102000,-0.000019,0.000000,0.000000,0.000121,0.000096,0.000096,0.000048
0.104000,-0.000019,0.000000,0.000000,0.000052,0.000093,0.000093,0.000047
0.106000,-0.000019,0.000000,0.000000,0.000150,0.000094,0.000094,0.000047
0.108000,-0.000018,0.000000,0.000000,0.000187,0.000095,0.000095,0.000047
0.110000,-0.000018,0.000000,0.000000,0.000210,0.000094,0.000094,0.000047
0.112000,-0.000017,0.000000,0.000000,0.000079,0.000096,0.000096,0.000048
0.114000,-0.000017,0.000000,0.000000,0.000060,0.000095,0.000095,0.000047
0.116000,-0.000017,0.000000,0.000000,0.000115,0.000090,0.000090,0.000045
0.118000,-0.000017,0.000000,0.000000,-0.000124,0.000086,0.000086,0.000043
0.120000,-0.000017,0.000001,0.000001,-0.000143,0.000088,0.000088,0.000044
0.122000,-0.000017,0.000001,0.000001,-0.000129,0.000092,0.000092,0.000046
0.124000,-0.000018,0.000001,0.000001,-0.000030,0.000089,0.000089,0.000044
0.126000,-0.000018,0.000001,0.000001,0.000080,0.000092,0.000092,0.000046
0.128000,-0.000018,0.000001,0.000001,0.000187,0.000094,0.000094,0.000047
0.130000,-0.000017,0.000001,0.000001,0.000264,0.000094,0.000094,0.000047
0.132000,-0.000017,0.000001,0.000001,0.000290,0.000092,0.000092,0.000046
0.134000,-0.000016,0.000001,0.000001,0.000201,0.000092,0.000092,0.000046
0.136000,-0.000016,0.000001,0.000001,0.000321,0.000092,0.000092,0.000046
0.138000,-0.000015,0.000001,0.000001,0.000349,0.000088,0.000088,0.000044
0.140000,-0.000014,0.000001,0.000001,0.000406,0.000085,0.000085,0.000042
0.142000,-0.000014,0.000001,0.000001,0.000325,0.000084,0.000084,0.000042
0.144000,-0.000013,0.000001,0.000001,0.000204,0.000085,0.000085,0.000042
0.146000,-0.000013,0.000001,0.000001,0.000289,0.000082,0.000082,0.000041
0.148000,-0.000012,0.000001,0.000001,0.000373,0.000081,0.000081,0.000041
0.150000,-0.000011,0.000001,0.000001,0.000291,0.000082,0.000082,0.000041
0.152000,-0.000011,0.000001,0.000001,0.000208,0.000079,0.000079,0.000040
0.154000,-0.000010,0.000001,0.000001,0.000288,0.000078,0.000078,0.000039
0.156000,-0.000010,0.000001,0.000001,0.000294,0.000079,0.000079,0.000040
0.158000,-0.000009,0.000001,0.000001,0.000411,0.000079,0.000079,0.000039
0.160000,-0.000008,0.000001,0.000001,0.000318,0.000081,0.000081,0.000041
0.162000,-0.000008,0.000001,0.000001,0.000364,0.000082,0.000082,0.000041
0.164000,-0.000007,0.000001,0.000001,0.000340,0.000085,0.000085,0.000043
0.166000,-0.000006,0.000001,0.000001,0.000358,0.000085,0.000085,0.000042
0.168000,-0.000005,0.000001,0.000001,0.000572,0.000084,0.000084,0.000042
0.170000,-0.000004,0.000001,0.000001,0.000530,0.000085,0.000085,0.000043
0.172000,-0.000003,0.000001,0.000001,0.000624,0.000086,0.000086,0.000043
0.174000,-0.000002,0.000001,0.000001,0.000670,0.000082,0.000082,0.000041
0.176000,-0.000001,0.000001,0.000001,0.000776,0.000084,0.000083,0.000042
0.178000,0.000001,0.000001,0.000001,0.000838,0.000080,0.000080,0.000040
0.180000,0.000003,0.000001,0.000001,0.000831,0.000079,0.000078,0.000040
0.182000,0.000004,0.000001,0.000001,0.000665,0.000079,0.000079,0.000039
0.184000,0.000006,0.000001,0.000001,0.000668,0.000082,0.000082,0.000041
0.186000,0.000007,0.000001,0.000001,0.000601,0.000082,0.000081,0.000041
0.188000,0.000008,0.000001,0.000001,0.000780,0.000082,0.000081,0.000041
0.190000,0.000010,0.000001,0.000001,0.000750,0.000082,0.000082,0.000041
0.192000,0.000011,0.000001,0.000001,0.000664,0.000083,0.000082,0.000041
0.194000,0.000012,0.000001,0.000001,0.000661,0.000081,0.000081,0.000041
0.196000,0.000014,0.000001,0.000001,0.000624,0.000085,0.000084,0.000042
0.198000,0.000015,0.000001,0.000001,0.000436,0.000085,0.000085,0.000042
0.200000,0.000016,0.000001,0.000001,0.000264,0.000082,0.000082,0.000041
0.202000,0.000016,0.000001,0.000001,0.000441,0.000086,0.000086,0.000043
0.204000,0.000017,0.000001,0.000001,0.000403,0.000082,0.000082,0.000041
0.206000,0.000018,0.000001,0.000001,0.000499,0.000083,0.000083,0.000042
0.208000,0.000019,0.000001,0.000001,0.000689,0.000087,0.000086,0.000043
0.210000,0.000021,0.000001,0.000001,0.000662,0.000088,0.000088,0.000044
0.212000,0.000022,0.000001,0.000001,0.000869,0.000090,0.000089,0.000045
0.214000,0.000024,0.000001,0.000001,0.001086,0.000087,0.000086,0.000044
0.216000,0.000026,0.000001,0.000001,0.001010,0.000085,0.000084,0.000043
0.218000,0.000028,0.000001,0.000001,0.000844,0.000084,0.000083,0.000042
0.220000,0.000029,0.000001,0.000001,0.000940,0.000085,0.000084,0.000042
0.222000,0.000031,0.000001,0.000001,0.000824,0.000085,0.000084,0.000042
0.224000,0.000033,0.000001,0.000001,0.000813,0.000085,0.000084,0.000042
0.226000,0.000035,0.000001,0.000001,0.000825,0.000085,0.000084,0.000042
0.228000,0.000036,0.000001,0.000001,0.000629,0.000083,0.000083,0.000042
0.230000,0.000038,0.000001,0.000001,0.000737,0.000084,0.000084,0.000042
0.232000,0.000039,0.000001,0.000001,0.000864,0.000088,0.000087,0.000044
0.234000,0.000041,0.000001,0.000001,0.000898,0.000090,0.000089,0.000045
0.236000,0.000043,0.000001,0.000001,0.000690,0.000087,0.000086,0.000043
0.238000,0.000044,0.000001,0.000001,0.000937,0.000086,0.000085,0.000043
0.240000,0.000046,0.000001,0.000001,0.000911,0.000085,0.000084,0.000042
0.242000,0.000048,0.000001,0.000001,0.000541,0.000081,0.000081,0.000041
0.244000,0.000049,0.000002,0.000001,0.000557,0.000085,0.000084,0.000042
0.246000,0.000050,0.000002,0.000002,0.000513,0.000085,0.000084,0.000042
0.248000,0.000051,0.000002,0.000002,0.000694,0.000089,0.000089,0.000045
0.250000,0.000052,0.000002,0.000002,0.000738,0.000089,0.000088,0.000044
0.252000,0.000054,0.000002,0.000002,0.000577,0.000092,0.000092,0.000046
0.254000,0.000055,0.000002,0.000002,0.000421,0.000092,0.000091,0.000046
0.256000,0.000056,0.000002,0.000002,0.000292,0.000091,0.000091,0.000046
0.258000,0.000056,0.000002,0.000002,0.000285,0.000091,0.000091,0.000046
0.260000,0.000057,0.000002,0.000002,0.000245,0.000092,0.000092,0.000046
0.262000,0.000057,0.000002,0.000002,0.000384,0.000093,0.000093,0.000047
0.264000,0.000058,0.000002,0.000002,0.000364,0.000095,0.000095,0.000047
0.266000,0.000059,0.000002,0.000002,0.000425,0.000094,0.000094,0.000047
0.268000,0.000060,0.000002,0.000002,0.000374,0.000094,0.000094,0.000047
0.270000,0.000060,0.000002,0.000002,0.000414,0.000092,0.000092,0.000046
0.272000,0.000061,0.000002,0.000002,0.000218,0.000092,0.000092,0.000046
0.274000,0.000062,0.000002,0.000002,0.000117,0.000090,0.000090,0.000045
0.276000,0.000062,0.000002,0.000002,0.000331,0.000088,0.000088,0.000044
0.278000,0.000063,0.000002,0.000002,0.000175,0.000088,0.000088,0.000044
0.280000,0.000063,0.000002,0.000002,0.000242,0.000088,0.000088,0.000044
0.282000,0.000063,0.000002,0.000002,0.000007,0.000086,0.000086,0.000043
0.284000,0.000063,0.000002,0.000002,0.000122,0.000091,0.000091,0.000046
0.286000,0.000064,0.000002,0.000002,-0.000081,0.000091,0.000091,0.000045
0.288000,0.000064,0.000002,0.000002,-0.000193,0.000092,0.000092,0.000046
0.290000,0.000063,0.000002,0.000002,-0.000252,0.000094,0.000094,0.000047
0.292000,0.000063,0.000002,0.000002,-0.000408,0.000092,0.000092,0.000046
0.294000,0.000062,0.000002,0.000002,-0.000489,0.000096,0.000095,0.000048
0.296000,0.000061,0.000002,0.000002,-0.000327,0.000095,0.000095,0.000048
0.298000,0.000060,0.000002,0.000002,-0.000309,0.000094,0.000094,0.000047
0.300000,0.000060,0.000002,0.000002,-0.000242,0.000093,0.000093,0.000047
0.302000,0.000059,0.000002,0.000002,-0.000085,0.000091,0.000091,0.000046
0.304000,0.000059,0.000002,0.000002,-0.000232,0.000087,0.000087,0.000043
0.306000,0.000058,0.000002,0.000002,-0.000211,0.000083,0.000083,0.000042
0.308000,0.000058,0.000002,0.000002,-0.000390,0.000083,0.000083,0.000041
0.310000,0.000057,0.000002,0.000002,-0.000187,0.000085,0.000085,0.000042
0.312000,0.000057,0.000002,0.000002,-0.000274,0.000084,0.000084,0.000042
0.314000,0.000056,0.000002,0.000002,-0.000137,0.000085,0.000085,0.000043
0.316000,0.000056,0.000002,0.000002,-0.000110,0.000086,0.000086,0.000043
0.318000,0.000056,0.000002,0.000002,-0.000231,0.000090,0.000090,0.000045
0.320000,0.000055,0.000002,0.000002,-0.000218,0.000091,0.000091,0.000046
0.322000,0.000055,0.000002,0.000002,-0.000329,0.000088,0.000088,0.000044
0.324000,0.000054,0.000002,0.000002,-0.000277,0.000089,0.000088,0.000044
0.326000,0.000054,0.000002,0.000002,-0.000256,0.000087,0.000087,0.000044
0.328000,0.000053,0.000002,0.000002,-0.000322,0.000090,0.000090,0.000045
0.330000,0.000053,0.000002,0.000002,-0.000281,0.000087,0.000087,0.000044
0.332000,0.000052,0.000002,0.000002,-0.000171,0.000086,0.000086,0.000043
0.334000,0.000052,0.000002,0.000002,-0.000196,0.000086,0.000086,0.000043
0.336000,0.000051,0.000002,0.000002,0.000102,0.000089,0.000089,0.000044
0.338000,0.000051,0.000002,0.000002,0.000170,0.000091,0.000091,0.000046
0.340000,0.000052,0.000002,0.000002,0.000315,0.000092,0.000092,0.000046
0.342000,0.000052,0.000002,0.000002,0.000195,0.000094,0.000094,0.000047
0.344000,0.000053,0.000002,0.000002,0.000160,0.000095,0.000095,0.000047
0.346000,0.000053,0.000002,0.000002,0.000208,0.000095,0.000095,0.000047
0.348000,0.000054,0.000002,0.000002,0.000098,0.000094,0.000094,0.000047
0.350000,0.000054,0.000002,0.000002,-0.000027,0.000089,0.000089,0.000045
0.352000,0.000054,0.000002,0.000002,0.000050,0.000088,0.000088,0.000044
0.354000,0.000054,0.000002,0.000002,0.000075,0.000085,0.000085,0.000043
0.356000,0.000054,0.000002,0.000002,-0.000031,0.000086,0.000086,0.000043
0.358000,0.000054,0.000002,0.000002,-0.000108,0.000087,0.000087,0.000043
0.360000,0.000054,0.000002,0.000002,-0.000223,0.000085,0.000085,0.000043
0.362000,0.000053,0.000002,0.000002,-0.000123,0.000088,0.000088,0.000044
0.364000,0.000053,0.000002,0.000002,0.000091,0.000092,0.000092,0.000046
0.366000,0.000053,0.000002,0.000002,0.000246,0.000093,0.000093,0.000047
