-1.00000,0.43636
-0.98000,0.44473
-0.96000,0.45349
-0.94000,0.46218
-0.92000,0.47086
-0.90000,0.47951
-0.88000,0.48812
-0.86000,0.49669
-0.84000,0.50521
-0.82000,0.51366
-0.80000,0.52205
-0.78000,0.53036
-0.76000,0.53860
-0.74000,0.54674
-0.72000,0.55478
-0.70000,0.56271
-0.68000,0.57053
-0.66000,0.57823
-0.64000,0.58579
-0.62000,0.59322
-0.60000,0.60050
-0.58000,0.60763
-0.56000,0.61460
-0.54000,0.62139
-0.52000,0.62802
-0.50000,0.63445
-0.48000,0.64070
-0.46000,0.64675
-0.44000,0.65260
-0.42000,0.65824
-0.40000,0.66366
-0.38000,0.66885
-0.36000,0.67382
-0.34000,0.67855
-0.32000,0.68305
-0.30000,0.68730
-0.28000,0.69129
-0.26000,0.69504
-0.24000,0.69852
-0.22000,0.70174
-0.20000,0.70470
-0.18000,0.70738
-0.16000,0.70979
-0.14000,0.71192
-0.12000,0.71377
-0.10000,0.71535
-0.08000,0.71663
-0.06000,0.71764
-0.04000,0.71836
-0.02000,0.71879
0.00000,0.71893
0.02000,0.71879
0.04000,0.71836
0.06000,0.71764
0.08000,0.71663
0.10000,0.71535
0.12000,0.71377
0.14000,0.71192
0.16000,0.70979
0.18000,0.70738
0.20000,0.70470
0.22000,0.70174
0.24000,0.69852
0.26000,0.69504
0.28000,0.69129
0.30000,0.68730
0.32000,0.68305
0.34000,0.67855
0.36000,0.67382
0.38000,0.66885
0.40000,0.66366
0.42000,0.65824
0.44000,0.65260
0.46000,0.64675
0.48000,0.64070
0.50000,0.63445
0.52000,0.62802
0.54000,0.62139
0.56000,0.61460
0.58000,0.60763
0.60000,0.60050
0.62000,0.59322
0.64000,0.58579
0.66000,0.57823
0.68000,0.57053
0.70000,0.56271
0.72000,0.55478
0.74000,0.54674
0.76000,0.53860
0.78000,0.53036
0.80000,0.52205
0.82000,0.51366
0.84000,0.50521
0.86000,0.49669
0.88000,0.48812
0.90000,0.47951
0.92000,0.47086
0.94000,0.46218
0.96000,0.45349
0.98000,0.44473
1.00000,0.43636
