-1.00000,0.40121
-0.98000,0.40920
-0.96000,0.41722
-0.94000,0.42522
-0.92000,0.43320
-0.90000,0.44116
-0.88000,0.44908
-0.86000,0.45696
-0.84000,0.46480
-0.82000,0.47258
-0.80000,0.48030
-0.78000,0.48795
-0.76000,0.49552
-0.74000,0.50301
-0.72000,0.51041
-0.70000,0.51770
-0.68000,0.52490
-0.66000,0.53198
-0.64000,0.53894
-0.62000,0.54577
-0.60000,0.55247
-0.58000,0.55903
-0.56000,0.56544
-0.54000,0.57169
-0.52000,0.57779
-0.50000,0.58371
-0.48000,0.58946
-0.46000,0.59503
-0.44000,0.60041
-0.42000,0.60559
-0.40000,0.61058
-0.38000,0.61536
-0.36000,0.61993
-0.34000,0.62428
-0.32000,0.62842
-0.30000,0.63233
-0.28000,0.63600
-0.26000,0.63945
-0.24000,0.64265
-0.22000,0.64562
-0.20000,0.64833
-0.18000,0.65080
-0.16000,0.65302
-0.14000,0.65498
-0.12000,0.65669
-0.10000,0.65813
-0.08000,0.65932
-0.06000,0.66024
-0.04000,0.66090
-0.02000,0.66130
0.00000,0.66143
0.02000,0.66130
0.04000,0.66090
0.06000,0.66024
0.08000,0.65932
0.10000,0.65813
0.12000,0.65669
0.14000,0.65498
0.16000,0.65302
0.18000,0.65080
0.20000,0.64833
0.22000,0.64562
0.24000,0.64265
0.26000,0.63945
0.28000,0.63600
0.30000,0.63233
0.32000,0.62842
0.34000,0.62428
0.36000,0.61993
0.38000,0.61536
0.40000,0.61058
0.42000,0.60559
0.44000,0.60041
0.46000,0.59503
0.48000,0.58946
0.50000,0.58371
0.52000,0.57779
0.54000,0.57169
0.56000,0.56544
0.58000,0.55903
0.60000,0.55247
0.62000,0.54577
0.64000,0.53894
0.66000,0.53198
0.68000,0.52490
0.70000,0.51770
0.72000,0.51041
0.74000,0.50301
0.76000,0.49552
0.78000,0.48795
0.80000,0.48030
0.82000,0.47258
0.84000,0.46480
0.86000,0.45696
0.88000,0.44908
0.90000,0.44116
0.92000,0.43320
0.94000,0.42522
0.96000,0.41722
0.98000,0.40920
1.00000,0.40121
