-1.00000,0.40740
-0.98000,0.41548
-0.96000,0.42363
-0.94000,0.43175
-0.92000,0.43986
-0.90000,0.44794
-0.88000,0.45598
-0.86000,0.46398
-0.84000,0.47194
-0.82000,0.47984
-0.80000,0.48768
-0.78000,0.49544
-0.76000,0.50313
-0.74000,0.51073
-0.72000,0.51825
-0.70000,0.52566
-0.68000,0.53296
-0.66000,0.54015
-0.64000,0.54722
-0.62000,0.55416
-0.60000,0.56096
-0.58000,0.56762
-0.56000,0.57413
-0.54000,0.58048
-0.52000,0.58666
-0.50000,0.59268
-0.48000,0.59851
-0.46000,0.60417
-0.44000,0.60963
-0.42000,0.61489
-0.40000,0.61996
-0.38000,0.62481
-0.36000,0.62945
-0.34000,0.63387
-0.32000,0.63807
-0.30000,0.64204
-0.28000,0.64577
-0.26000,0.64927
-0.24000,0.65253
-0.22000,0.65553
-0.20000,0.65829
-0.18000,0.66080
-0.16000,0.66305
-0.14000,0.66504
-0.12000,0.66677
-0.10000,0.66824
-0.08000,0.66945
-0.06000,0.67038
-0.04000,0.67105
-0.02000,0.67146
0.00000,0.67159
0.02000,0.67146
0.04000,0.67105
0.06000,0.67038
0.08000,0.66945
0.10000,0.66824
0.12000,0.66677
0.14000,0.66504
0.16000,0.66305
0.18000,0.66080
0.20000,0.65829
0.22000,0.65553
0.24000,0.65253
0.26000,0.64927
0.28000,0.64577
0.30000,0.64204
0.32000,0.63807
0.34000,0.63387
0.36000,0.62945
0.38000,0.62481
0.40000,0.61996
0.42000,0.61489
0.44000,0.60963
0.46000,0.60417
0.48000,0.59851
0.50000,0.59268
0.52000,0.58666
0.54000,0.58048
0.56000,0.57413
0.58000,0.56762
0.60000,0.56096
0.62000,0.55416
0.64000,0.54722
0.66000,0.54015
0.68000,0.53296
0.70000,0.52566
0.72000,0.51825
0.74000,0.51073
0.76000,0.50313
0.78000,0.49544
0.80000,0.48768
0.82000,0.47984
0.84000,0.47194
0.86000,0.46398
0.88000,0.45598
0.90000,0.44794
0.92000,0.43986
0.94000,0.43175
0.96000,0.42363
0.98000,0.41548
1.00000,0.40740
