-1.00000,0.42349
-0.98000,0.43178
-0.96000,0.44025
-0.94000,0.44870
-0.92000,0.45712
-0.90000,0.46552
-0.88000,0.47388
-0.86000,0.48219
-0.84000,0.49046
-0.82000,0.49867
-0.80000,0.50682
-0.78000,0.51489
-0.76000,0.52288
-0.74000,0.53078
-0.72000,0.53859
-0.70000,0.54629
-0.68000,0.55388
-0.66000,0.56135
-0.64000,0.56870
-0.62000,0.57591
-0.60000,0.58298
-0.58000,0.58990
-0.56000,0.59666
-0.54000,0.60326
-0.52000,0.60969
-0.50000,0.61594
-0.48000,0.62200
-0.46000,0.62788
-0.44000,0.63356
-0.42000,0.63903
-0.40000,0.64429
-0.38000,0.64933
-0.36000,0.65416
-0.34000,0.65875
-0.32000,0.66311
-0.30000,0.66724
-0.28000,0.67112
-0.26000,0.67475
-0.24000,0.67814
-0.22000,0.68126
-0.20000,0.68413
-0.18000,0.68673
-0.16000,0.68907
-0.14000,0.69114
-0.12000,0.69294
-0.10000,0.69447
-0.08000,0.69572
-0.06000,0.69669
-0.04000,0.69739
-0.02000,0.69781
0.00000,0.69795
0.02000,0.69781
0.04000,0.69739
0.06000,0.69669
0.08000,0.69572
0.10000,0.69447
0.12000,0.69294
0.14000,0.69114
0.16000,0.68907
0.18000,0.68673
0.20000,0.68413
0.22000,0.68126
0.24000,0.67814
0.26000,0.67475
0.28000,0.67112
0.30000,0.66724
0.32000,0.66311
0.34000,0.65875
0.36000,0.65416
0.38000,0.64933
0.40000,0.64429
0.42000,0.63903
0.44000,0.63356
0.46000,0.62788
0.48000,0.62200
0.50000,0.61594
0.52000,0.60969
0.54000,0.60326
0.56000,0.59666
0.58000,0.58990
0.60000,0.58298
0.62000,0.57591
0.64000,0.56870
0.66000,0.56135
0.68000,0.55388
0.70000,0.54629
0.72000,0.53859
0.74000,0.53078
0.76000,0.52288
0.78000,0.51489
0.80000,0.50682
0.82000,0.49867
0.84000,0.49046
0.86000,0.48219
0.88000,0.47388
0.90000,0.46552
0.92000,0.45712
0.94000,0.44870
0.96000,0.44025
0.98000,0.43178
1.00000,0.42349
