-1.00000,0.41454
-0.98000,0.42273
-0.96000,0.43102
-0.94000,0.43928
-0.92000,0.44753
-0.90000,0.45575
-0.88000,0.46393
-0.86000,0.47208
-0.84000,0.48017
-0.82000,0.48821
-0.80000,0.49618
-0.78000,0.50408
-0.76000,0.51191
-0.74000,0.51964
-0.72000,0.52729
-0.70000,0.53483
-0.68000,0.54226
-0.66000,0.54957
-0.64000,0.55677
-0.62000,0.56382
-0.60000,0.57075
-0.58000,0.57752
-0.56000,0.58414
-0.54000,0.59060
-0.52000,0.59690
-0.50000,0.60302
-0.48000,0.60895
-0.46000,0.61471
-0.44000,0.62026
-0.42000,0.62562
-0.40000,0.63077
-0.38000,0.63571
-0.36000,0.64043
-0.34000,0.64493
-0.32000,0.64920
-0.30000,0.65324
-0.28000,0.65704
-0.26000,0.66060
-0.24000,0.66391
-0.22000,0.66697
-0.20000,0.66978
-0.18000,0.67233
-0.16000,0.67462
-0.14000,0.67664
-0.12000,0.67840
-0.10000,0.67990
-0.08000,0.68112
-0.06000,0.68208
-0.04000,0.68276
-0.02000,0.68317
0.00000,0.68331
0.02000,0.68317
0.04000,0.68276
0.06000,0.68208
0.08000,0.68112
0.10000,0.67990
0.12000,0.67840
0.14000,0.67664
0.16000,0.67462
0.18000,0.67233
0.20000,0.66978
0.22000,0.66697
0.24000,0.66391
0.26000,0.66060
0.28000,0.65704
0.30000,0.65324
0.32000,0.64920
0.34000,0.64493
0.36000,0.64043
0.38000,0.63571
0.40000,0.63077
0.42000,0.62562
0.44000,0.62026
0.46000,0.61471
0.48000,0.60895
0.50000,0.60302
0.52000,0.59690
0.54000,0.59060
0.56000,0.58414
0.58000,0.57752
0.60000,0.57075
0.62000,0.56382
0.64000,0.55677
0.66000,0.54957
0.68000,0.54226
0.70000,0.53483
0.72000,0.52729
0.74000,0.51964
0.76000,0.51191
0.78000,0.50408
0.80000,0.49618
0.82000,0.48821
0.84000,0.48017
0.86000,0.47208
0.88000,0.46393
0.90000,0.45575
0.92000,0.44753
0.94000,0.43928
0.96000,0.43102
0.98000,0.42273
1.00000,0.41454
