-1.00000,0.41773
-0.98000,0.42596
-0.96000,0.43431
-0.94000,0.44264
-0.92000,0.45095
-0.90000,0.45923
-0.88000,0.46748
-0.86000,0.47569
-0.84000,0.48384
-0.82000,0.49194
-0.80000,0.49997
-0.78000,0.50794
-0.76000,0.51582
-0.74000,0.52362
-0.72000,0.53132
-0.70000,0.53891
-0.68000,0.54640
-0.66000,0.55377
-0.64000,0.56102
-0.62000,0.56813
-0.60000,0.57511
-0.58000,0.58193
-0.56000,0.58861
-0.54000,0.59512
-0.52000,0.60146
-0.50000,0.60762
-0.48000,0.61361
-0.46000,0.61940
-0.44000,0.62500
-0.42000,0.63040
-0.40000,0.63559
-0.38000,0.64057
-0.36000,0.64533
-0.34000,0.64986
-0.32000,0.65416
-0.30000,0.65823
-0.28000,0.66206
-0.26000,0.66565
-0.24000,0.66898
-0.22000,0.67207
-0.20000,0.67490
-0.18000,0.67746
-0.16000,0.67977
-0.14000,0.68181
-0.12000,0.68359
-0.10000,0.68509
-0.08000,0.68633
-0.06000,0.68729
-0.04000,0.68798
-0.02000,0.68839
0.00000,0.68853
0.02000,0.68839
0.04000,0.68798
0.06000,0.68729
0.08000,0.68633
0.10000,0.68509
0.12000,0.68359
0.14000,0.68181
0.16000,0.67977
0.18000,0.67746
0.20000,0.67490
0.22000,0.67207
0.24000,0.66898
0.26000,0.66565
0.28000,0.66206
0.30000,0.65823
0.32000,0.65416
0.34000,0.64986
0.36000,0.64533
0.38000,0.64057
0.40000,0.63559
0.42000,0.63040
0.44000,0.62500
0.46000,0.61940
0.48000,0.61361
0.50000,0.60762
0.52000,0.60146
0.54000,0.59512
0.56000,0.58861
0.58000,0.58193
0.60000,0.57511
0.62000,0.56813
0.64000,0.56102
0.66000,0.55377
0.68000,0.54640
0.70000,0.53891
0.72000,0.53132
0.74000,0.52362
0.76000,0.51582
0.78000,0.50794
0.80000,0.49997
0.82000,0.49194
0.84000,0.48384
0.86000,0.47569
0.88000,0.46748
0.90000,0.45923
0.92000,0.45095
0.94000,0.44264
0.96000,0.43431
0.98000,0.42596
1.00000,0.41773
