-1.00000,0.38213
-0.98000,0.38977
-0.96000,0.39740
-0.94000,0.40503
-0.92000,0.41263
-0.90000,0.42021
-0.88000,0.42775
-0.86000,0.43526
-0.84000,0.44273
-0.82000,0.45014
-0.80000,0.45749
-0.78000,0.46477
-0.76000,0.47199
-0.74000,0.47912
-0.72000,0.48617
-0.70000,0.49312
-0.68000,0.49997
-0.66000,0.50672
-0.64000,0.51335
-0.62000,0.51985
-0.60000,0.52624
-0.58000,0.53248
-0.56000,0.53859
-0.54000,0.54454
-0.52000,0.55035
-0.50000,0.55599
-0.48000,0.56146
-0.46000,0.56677
-0.44000,0.57189
-0.42000,0.57683
-0.40000,0.58158
-0.38000,0.58613
-0.36000,0.59049
-0.34000,0.59464
-0.32000,0.59857
-0.30000,0.60230
-0.28000,0.60580
-0.26000,0.60908
-0.24000,0.61213
-0.22000,0.61495
-0.20000,0.61754
-0.18000,0.61989
-0.16000,0.62201
-0.14000,0.62387
-0.12000,0.62550
-0.10000,0.62688
-0.08000,0.62801
-0.06000,0.62889
-0.04000,0.62951
-0.02000,0.62989
0.00000,0.63002
0.02000,0.62989
0.04000,0.62951
0.06000,0.62889
0.08000,0.62801
0.10000,0.62688
0.12000,0.62550
0.14000,0.62387
0.16000,0.62201
0.18000,0.61989
0.20000,0.61754
0.22000,0.61495
0.24000,0.61213
0.26000,0.60908
0.28000,0.60580
0.30000,0.60230
0.32000,0.59857
0.34000,0.59464
0.36000,0.59049
0.38000,0.58613
0.40000,0.58158
0.42000,0.57683
0.44000,0.57189
0.46000,0.56677
0.48000,0.56146
0.50000,0.55599
0.52000,0.55035
0.54000,0.54454
0.56000,0.53859
0.58000,0.53248
0.60000,0.52624
0.62000,0.51985
0.64000,0.51335
0.66000,0.50672
0.68000,0.49997
0.70000,0.49312
0.72000,0.48617
0.74000,0.47912
0.76000,0.47199
0.78000,0.46477
0.80000,0.45749
0.82000,0.45014
0.84000,0.44273
0.86000,0.43526
0.88000,0.42775
0.90000,0.42021
0.92000,0.41263
0.94000,0.40503
0.96000,0.39740
0.98000,0.38977
1.00000,0.38213
