-1.00000,0.37000
-0.98000,0.37740
-0.96000,0.38479
-0.94000,0.39217
-0.92000,0.39953
-0.90000,0.40687
-0.88000,0.41418
-0.86000,0.42145
-0.84000,0.42868
-0.82000,0.43585
-0.80000,0.44297
-0.78000,0.45002
-0.76000,0.45701
-0.74000,0.46391
-0.72000,0.47074
-0.70000,0.47747
-0.68000,0.48410
-0.66000,0.49064
-0.64000,0.49706
-0.62000,0.50336
-0.60000,0.50954
-0.58000,0.51558
-0.56000,0.52150
-0.54000,0.52726
-0.52000,0.53288
-0.50000,0.53835
-0.48000,0.54365
-0.46000,0.54878
-0.44000,0.55374
-0.42000,0.55853
-0.40000,0.56312
-0.38000,0.56753
-0.36000,0.57175
-0.34000,0.57577
-0.32000,0.57958
-0.30000,0.58318
-0.28000,0.58658
-0.26000,0.58975
-0.24000,0.59271
-0.22000,0.59544
-0.20000,0.59795
-0.18000,0.60022
-0.16000,0.60227
-0.14000,0.60408
-0.12000,0.60565
-0.10000,0.60698
-0.08000,0.60808
-0.06000,0.60893
-0.04000,0.60954
-0.02000,0.60990
0.00000,0.61003
0.02000,0.60990
0.04000,0.60954
0.06000,0.60893
0.08000,0.60808
0.10000,0.60698
0.12000,0.60565
0.14000,0.60408
0.16000,0.60227
0.18000,0.60022
0.20000,0.59795
0.22000,0.59544
0.24000,0.59271
0.26000,0.58975
0.28000,0.58658
0.30000,0.58318
0.32000,0.57958
0.34000,0.57577
0.36000,0.57175
0.38000,0.56753
0.40000,0.56312
0.42000,0.55853
0.44000,0.55374
0.46000,0.54878
0.48000,0.54365
0.50000,0.53835
0.52000,0.53288
0.54000,0.52726
0.56000,0.52150
0.58000,0.51558
0.60000,0.50954
0.62000,0.50336
0.64000,0.49706
0.66000,0.49064
0.68000,0.48410
0.70000,0.47747
0.72000,0.47074
0.74000,0.46391
0.76000,0.45701
0.78000,0.45002
0.80000,0.44297
0.82000,0.43585
0.84000,0.42868
0.86000,0.42145
0.88000,0.41418
0.90000,0.40687
0.92000,0.39953
0.94000,0.39217
0.96000,0.38479
0.98000,0.37740
1.00000,0.37000
