-1.00000,0.37255
-0.98000,0.38000
-0.96000,0.38745
-0.94000,0.39488
-0.92000,0.40229
-0.90000,0.40968
-0.88000,0.41704
-0.86000,0.42436
-0.84000,0.43164
-0.82000,0.43886
-0.80000,0.44603
-0.78000,0.45313
-0.76000,0.46016
-0.74000,0.46712
-0.72000,0.47399
-0.70000,0.48077
-0.68000,0.48745
-0.66000,0.49402
-0.64000,0.50049
-0.62000,0.50683
-0.60000,0.51305
-0.58000,0.51914
-0.56000,0.52510
-0.54000,0.53090
-0.52000,0.53656
-0.50000,0.54206
-0.48000,0.54740
-0.46000,0.55257
-0.44000,0.55757
-0.42000,0.56238
-0.40000,0.56701
-0.38000,0.57145
-0.36000,0.57570
-0.34000,0.57974
-0.32000,0.58358
-0.30000,0.58721
-0.28000,0.59063
-0.26000,0.59382
-0.24000,0.59680
-0.22000,0.59955
-0.20000,0.60207
-0.18000,0.60437
-0.16000,0.60643
-0.14000,0.60825
-0.12000,0.60983
-0.10000,0.61117
-0.08000,0.61228
-0.06000,0.61313
-0.04000,0.61375
-0.02000,0.61411
0.00000,0.61424
0.02000,0.61411
0.04000,0.61375
0.06000,0.61313
0.08000,0.61228
0.10000,0.61117
0.12000,0.60983
0.14000,0.60825
0.16000,0.60643
0.18000,0.60437
0.20000,0.60207
0.22000,0.59955
0.24000,0.59680
0.26000,0.59382
0.28000,0.59063
0.30000,0.58721
0.32000,0.58358
0.34000,0.57974
0.36000,0.57570
0.38000,0.57145
0.40000,0.56701
0.42000,0.56238
0.44000,0.55757
0.46000,0.55257
0.48000,0.54740
0.50000,0.54206
0.52000,0.53656
0.54000,0.53090
0.56000,0.52510
0.58000,0.51914
0.60000,0.51305
0.62000,0.50683
0.64000,0.50049
0.66000,0.49402
0.68000,0.48745
0.70000,0.48077
0.72000,0.47399
0.74000,0.46712
0.76000,0.46016
0.78000,0.45313
0.80000,0.44603
0.82000,0.43886
0.84000,0.43164
0.86000,0.42436
0.88000,0.41704
0.90000,0.40968
0.92000,0.40229
0.94000,0.39488
0.96000,0.38745
0.98000,0.38000
1.00000,0.37255
