-1.00000,0.44762
-0.98000,0.45600
-0.96000,0.46501
-0.94000,0.47393
-0.92000,0.48283
-0.90000,0.49169
-0.88000,0.50053
-0.86000,0.50931
-0.84000,0.51804
-0.82000,0.52671
-0.80000,0.53532
-0.78000,0.54384
-0.76000,0.55228
-0.74000,0.56063
-0.72000,0.56887
-0.70000,0.57701
-0.68000,0.58503
-0.66000,0.59292
-0.64000,0.60068
-0.62000,0.60830
-0.60000,0.61576
-0.58000,0.62307
-0.56000,0.63022
-0.54000,0.63719
-0.52000,0.64398
-0.50000,0.65058
-0.48000,0.65699
-0.46000,0.66319
-0.44000,0.66919
-0.42000,0.67497
-0.40000,0.68052
-0.38000,0.68585
-0.36000,0.69095
-0.34000,0.69580
-0.32000,0.70041
-0.30000,0.70477
-0.28000,0.70887
-0.26000,0.71270
-0.24000,0.71628
-0.22000,0.71958
-0.20000,0.72261
-0.18000,0.72536
-0.16000,0.72783
-0.14000,0.73002
-0.12000,0.73192
-0.10000,0.73353
-0.08000,0.73485
-0.06000,0.73588
-0.04000,0.73662
-0.02000,0.73706
0.00000,0.73721
0.02000,0.73706
0.04000,0.73662
0.06000,0.73588
0.08000,0.73485
0.10000,0.73353
0.12000,0.73192
0.14000,0.73002
0.16000,0.72783
0.18000,0.72536
0.20000,0.72261
0.22000,0.71958
0.24000,0.71628
0.26000,0.71270
0.28000,0.70887
0.30000,0.70477
0.32000,0.70041
0.34000,0.69580
0.36000,0.69095
0.38000,0.68585
0.40000,0.68052
0.42000,0.67497
0.44000,0.66919
0.46000,0.66319
0.48000,0.65699
0.50000,0.65058
0.52000,0.64398
0.54000,0.63719
0.56000,0.63022
0.58000,0.62307
0.60000,0.61576
0.62000,0.60830
0.64000,0.60068
0.66000,0.59292
0.68000,0.58503
0.70000,0.57701
0.72000,0.56887
0.74000,0.56063
0.76000,0.55228
0.78000,0.54384
0.80000,0.53532
0.82000,0.52671
0.84000,0.51804
0.86000,0.50931
0.88000,0.50053
0.90000,0.49169
0.92000,0.48283
0.94000,0.47393
0.96000,0.46501
0.98000,0.45600
1.00000,0.44762
