-1.00000,0.41945
-0.98000,0.42770
-0.96000,0.43609
-0.94000,0.44446
-0.92000,0.45280
-0.90000,0.46112
-0.88000,0.46940
-0.86000,0.47764
-0.84000,0.48583
-0.82000,0.49396
-0.80000,0.50203
-0.78000,0.51002
-0.76000,0.51794
-0.74000,0.52576
-0.72000,0.53350
-0.70000,0.54113
-0.68000,0.54865
-0.66000,0.55605
-0.64000,0.56332
-0.62000,0.57047
-0.60000,0.57747
-0.58000,0.58432
-0.56000,0.59102
-0.54000,0.59756
-0.52000,0.60393
-0.50000,0.61012
-0.48000,0.61613
-0.46000,0.62195
-0.44000,0.62757
-0.42000,0.63299
-0.40000,0.63820
-0.38000,0.64320
-0.36000,0.64798
-0.34000,0.65253
-0.32000,0.65685
-0.30000,0.66093
-0.28000,0.66478
-0.26000,0.66838
-0.24000,0.67173
-0.22000,0.67482
-0.20000,0.67766
-0.18000,0.68024
-0.16000,0.68256
-0.14000,0.68461
-0.12000,0.68639
-0.10000,0.68791
-0.08000,0.68915
-0.06000,0.69011
-0.04000,0.69080
-0.02000,0.69122
0.00000,0.69135
0.02000,0.69122
0.04000,0.69080
0.06000,0.69011
0.08000,0.68915
0.10000,0.68791
0.12000,0.68639
0.14000,0.68461
0.16000,0.68256
0.18000,0.68024
0.20000,0.67766
0.22000,0.67482
0.24000,0.67173
0.26000,0.66838
0.28000,0.66478
0.30000,0.66093
0.32000,0.65685
0.34000,0.65253
0.36000,0.64798
0.38000,0.64320
0.40000,0.63820
0.42000,0.63299
0.44000,0.62757
0.46000,0.62195
0.48000,0.61613
0.50000,0.61012
0.52000,0.60393
0.54000,0.59756
0.56000,0.59102
0.58000,0.58432
0.60000,0.57747
0.62000,0.57047
0.64000,0.56332
0.66000,0.55605
0.68000,0.54865
0.70000,0.54113
0.72000,0.53350
0.74000,0.52576
0.76000,0.51794
0.78000,0.51002
0.80000,0.50203
0.82000,0.49396
0.84000,0.48583
0.86000,0.47764
0.88000,0.46940
0.90000,0.46112
0.92000,0.45280
0.94000,0.44446
0.96000,0.43609
0.98000,0.42770
1.00000,0.41945
