-1.00000,0.37363
-0.98000,0.38110
-0.96000,0.38857
-0.94000,0.39602
-0.92000,0.40345
-0.90000,0.41086
-0.88000,0.41824
-0.86000,0.42558
-0.84000,0.43288
-0.82000,0.44013
-0.80000,0.44731
-0.78000,0.45444
-0.76000,0.46149
-0.74000,0.46846
-0.72000,0.47535
-0.70000,0.48215
-0.68000,0.48885
-0.66000,0.49545
-0.64000,0.50193
-0.62000,0.50829
-0.60000,0.51453
-0.58000,0.52064
-0.56000,0.52661
-0.54000,0.53244
-0.52000,0.53811
-0.50000,0.54363
-0.48000,0.54898
-0.46000,0.55416
-0.44000,0.55917
-0.42000,0.56400
-0.40000,0.56865
-0.38000,0.57310
-0.36000,0.57736
-0.34000,0.58141
-0.32000,0.58526
-0.30000,0.58890
-0.28000,0.59233
-0.26000,0.59554
-0.24000,0.59852
-0.22000,0.60128
-0.20000,0.60381
-0.18000,0.60611
-0.16000,0.60817
-0.14000,0.61000
-0.12000,0.61159
-0.10000,0.61294
-0.08000,0.61404
-0.06000,0.61490
-0.04000,0.61552
-0.02000,0.61589
0.00000,0.61601
0.02000,0.61589
0.04000,0.61552
0.06000,0.61490
0.08000,0.61404
0.10000,0.61294
0.12000,0.61159
0.14000,0.61000
0.16000,0.60817
0.18000,0.60611
0.20000,0.60381
0.22000,0.60128
0.24000,0.59852
0.26000,0.59554
0.28000,0.59233
0.30000,0.58890
0.32000,0.58526
0.34000,0.58141
0.36000,0.57736
0.38000,0.57310
0.40000,0.56865
0.42000,0.56400
0.44000,0.55917
0.46000,0.55416
0.48000,0.54898
0.50000,0.54363
0.52000,0.53811
0.54000,0.53244
0.56000,0.52661
0.58000,0.52064
0.60000,0.51453
0.62000,0.50829
0.64000,0.50193
0.66000,0.49545
0.68000,0.48885
0.70000,0.48215
0.72000,0.47535
0.74000,0.46846
0.76000,0.46149
0.78000,0.45444
0.80000,0.44731
0.82000,0.44013
0.84000,0.43288
0.86000,0.42558
0.88000,0.41824
0.90000,0.41086
0.92000,0.40345
0.94000,0.39602
0.96000,0.38857
0.98000,0.38110
1.00000,0.37363
