-1.00000,0.38902
-0.98000,0.39679
-0.96000,0.40456
-0.94000,0.41232
-0.92000,0.42006
-0.90000,0.42777
-0.88000,0.43546
-0.86000,0.44310
-0.84000,0.45070
-0.82000,0.45824
-0.80000,0.46573
-0.78000,0.47314
-0.76000,0.48049
-0.74000,0.48775
-0.72000,0.49492
-0.70000,0.50200
-0.68000,0.50897
-0.66000,0.51584
-0.64000,0.52259
-0.62000,0.52922
-0.60000,0.53571
-0.58000,0.54207
-0.56000,0.54829
-0.54000,0.55435
-0.52000,0.56026
-0.50000,0.56600
-0.48000,0.57158
-0.46000,0.57697
-0.44000,0.58219
-0.42000,0.58722
-0.40000,0.59205
-0.38000,0.59669
-0.36000,0.60112
-0.34000,0.60534
-0.32000,0.60935
-0.30000,0.61314
-0.28000,0.61671
-0.26000,0.62005
-0.24000,0.62316
-0.22000,0.62603
-0.20000,0.62866
-0.18000,0.63106
-0.16000,0.63321
-0.14000,0.63511
-0.12000,0.63676
-0.10000,0.63816
-0.08000,0.63931
-0.06000,0.64021
-0.04000,0.64085
-0.02000,0.64124
0.00000,0.64136
0.02000,0.64124
0.04000,0.64085
0.06000,0.64021
0.08000,0.63931
0.10000,0.63816
0.12000,0.63676
0.14000,0.63511
0.16000,0.63321
0.18000,0.63106
0.20000,0.62866
0.22000,0.62603
0.24000,0.62316
0.26000,0.62005
0.28000,0.61671
0.30000,0.61314
0.32000,0.60935
0.34000,0.60534
0.36000,0.60112
0.38000,0.59669
0.40000,0.59205
0.42000,0.58722
0.44000,0.58219
0.46000,0.57697
0.48000,0.57158
0.50000,0.56600
0.52000,0.56026
0.54000,0.55435
0.56000,0.54829
0.58000,0.54207
0.60000,0.53571
0.62000,0.52922
0.64000,0.52259
0.66000,0.51584
0.68000,0.50897
0.70000,0.50200
0.72000,0.49492
0.74000,0.48775
0.76000,0.48049
0.78000,0.47314
0.80000,0.46573
0.82000,0.45824
0.84000,0.45070
0.86000,0.44310
0.88000,0.43546
0.90000,0.42777
0.92000,0.42006
0.94000,0.41232
0.96000,0.40456
0.98000,0.39679
1.00000,0.38902
